pageid,title
252252,Matti Vanhanen
1042690,Sauli Niinistö
1278020,Olli Rehn
10136453,Pekka Haavisto
32122691,Anna-Maja Henriksson
38791432,Annika Saarikko
38929771,Antti Kaikkonen
44507747,Sirpa Paatero
46492912,Emma Kari
46656506,Juhana Vartiainen
46656864,Tuula Haatainen
50076259,Li Andersson
52116124,Mika Lintilä
52777018,Timo Harakka
52829655,Sanna Marin
53968460,Jari Leppä
55147963,Tarja Laitiainen
55214897,Päivi Kairamo
55922459,Krista Mikkonen
56013786,Nina Vaskunlahti
61870121,Tytti Tuppurainen
61870626,Ville Skinnari
61871564,Thomas Blomqvist
62665907,Aki Lindén
62667139,Hanna Sarkkinen
62681554,Antti Kurvinen
62810992,Timo Kivinen
67812604,Lauri Lyly
68670012,Minna Arve
